,Unnamed: 0.1,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail,surface_total_in_m2_reliable,surface_covered_in_m2_reliable,rooms_number,rooms_1,rooms_number_2,rooms_2,rooms_3,pileta,galeria,seguridad,sotano,amenities,terraza,metrobus,subte,cochera,consultorio,place_name_raw,rooms_log,rooms_log_squared,surface_uncovered,surface_uncovered_log,has_surface_uncovered,surface_total_log,surface_total_log_squared,pileta_True,galeria_True,seguridad_True,sotano_True,amenities_True,terraza_True,metrobus_True,subte_True,cochera_True,consultorio_True,has_surface_uncovered_True,property_type_apartment,property_type_house,property_type_store,place_name_Almagro,place_name_Balvanera,place_name_Barracas,place_name_Barrio Norte,place_name_Belgrano,place_name_Boca,place_name_Boedo,place_name_Caballito,place_name_Capital Federal,place_name_Centro / Microcentro,place_name_Chacarita,place_name_Coghlan,place_name_Colegiales,place_name_Congreso,place_name_Constitución,place_name_Flores,place_name_Floresta,place_name_Las Cañitas,place_name_Liniers,place_name_Mataderos,place_name_Monserrat,place_name_Nuñez,place_name_Once,place_name_Otros barrios,place_name_Palermo,place_name_Palermo Chico,place_name_Palermo Hollywood,place_name_Palermo Soho,place_name_Parque Chacabuco,place_name_Parque Patricios,place_name_Paternal,place_name_Puerto Madero,place_name_Recoleta,place_name_Retiro,place_name_Saavedra,place_name_San Cristobal,place_name_San Nicolás,place_name_San Telmo,place_name_Tribunales,place_name_Villa Crespo,place_name_Villa Devoto,place_name_Villa Lugano,place_name_Villa Luro,place_name_Villa Pueyrredón,place_name_Villa Urquiza,place_name_Villa del Parque,rooms_log_scaled,rooms_log_squared_scaled,surface_covered_in_m2_scaled,surface_uncovered_log_scaled,surface_total_log_scaled,surface_total_log_squared_scaled,price_usd_per_m2_pred,price_aprox_usd_pred,sobrevaluado,subvaluado,magnitud_sobrevaluacion,magnitud_subvaluacion
65437,65437,sell,house,San Telmo,|Argentina|Capital Federal|San Telmo|,Argentina,Capital Federal,3428113.0,"-34.6171480395,-58.369889345",-34.617148039499995,-58.369889345,480000.0,USD,8469360.0,480000.0,320.0,240.0,1500.0,2000.0,,,,http://www.properati.com.ar/1acc3_venta_casa_san-telmo_balcarce_800_baulera_suite_lavadero_patio_sotano_terraza_toilette_vestidor_dependencias_interwin,"Casa histórica totalmente reciclada a nuevo. 5 ambientes + dependencia de servicio, terraza y sótano. Habilitación en trámite para bar cultural.Planta BajaHall de entrada: 3.90 x 1 con piso de mosaico granítico.Recepción: 6 x 5.60 con piso de mosaico granítico y salamandra con tirajeComedor: 7.30 x 3.40 sobre Balcarce, con piso de cemento alisado, tiro balanceado Cocina: 2.60 x 2.50 equipada a fullToilettePatio cubierto: 6 x 2.50 con piso de mosaico graníticoBaulera bajo escaleraSótano: 6.80 x 3.90 con ventilación al exteriorPlanta AltaDormitorio: 4.10 x 3.20 con piso de pinotea y tiro balanceadoPlayroom: 4.40 x 4.30 con piso de parquet y tiro balanceado, balconea al patioSuite: 5.80 x 4.50 con piso de cemento alisadoVestidor: 2.90 x 1.80 con piso de cemento alisadoHall de distribución: 3.70 x 1.60 con piso d cemento alisadoBaño completoHall de distribución: 3 x 1.20 con piso de cemento alisadoTerrazaDependencia de servicioLavadero cubierto: 1.80 x 1.30AVISO LEGAL: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de los las facturas, títulos y planos legales del inmueble. Los precios indicados podrán modificarse sin previo aviso. La fechas de inicio de obra o posesión son estimadas, podrán ser reprogramadas por la Dirección de obra y dependerán a su vez de un proceso de aprobaciones municipales u otros organismos intervinientes. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda. Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la AFIP (pedido de COTI).",Casa en San Telmo,https://thumbs4.properati.com/4/4CJOHCQXX8vUrWEL1S996sUbmn0=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/50383416910124725154724623950541714265993316682252062851496303533289221643913.jpg,True,True,5.0,5.0,,5.0,5.0,False,False,False,True,False,True,False,False,False,False,San Telmo,1.791759469228055,3.210401995568401,80.0,4.394449154672439,True,5.768320995793772,33.27352711051525,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6063626740230428,1.856176450574687,0.9661311655724367,1.9883781669984057,2.0590240318989816,2.08730478551861,925.1755322561444,296056.1703219662,False,False,1.6213139536257315,0.6167836881707629
99552,99552,sell,apartment,Villa del Parque,|Argentina|Capital Federal|Villa del Parque|,Argentina,Capital Federal,3427455.0,,,,191000.0,USD,3370099.5,191000.0,74.0,60.0,2581.081081081081,3183.333333333333,,,,http://www.properati.com.ar/1bms1_venta_departamento_villa-del-parque_balcon_gimnasio_jardin_piscina_vista_amenities_yankel-group,"LAS FRESIAS GARDEN - VILLA DEL PARQUE Hermosa unidad de 3 ambientes con muy buena distribución y metraje en el emprendimiento mas prestigioso del barrio. UNIDADES DE 1,2,3 y 4 ambientes. IDEAL INVERSORES precios excelentes. Único por Naturaleza: Emplazado sobre Remedios de Escalada de San Martín esquina Condarco, en un entorno ideal para disfrutar en familia por su escencia de barrio y su impronta moderna, nace Fresias Garden, un condominio residencial, que contará con un total de 160 unidades de 2, 3 y 4 ambientes distribuidas en Planta Baja y módulos de 6 y 8 pisos, cada una de estas contará con amplios balcones y vistas al parque central de 3.700 m2. El proyecto contará con espacios parquizados y amenities de primer nivel que permitirá combinar el tiempo libre y en familia en un entorno seguro. Único por su estilo: Fresias Garden, ofrecerá al mejor estilo de un barrio cerrado una importante oferta de amenities, entre los que se destaca el área deportiva compuesta por la piscina climatizada,cancha de fútbol y un moderno gimnasio equipado como los más completos fitness center. Además, el complejo contará con social room y un parque central de unos 3700 metros cuadrados. En torno a un gran Parque Central, Fresias Garden, tendrá un total de 160 unidades de 3 y 4 ambientes, distribuidas en Planta Baja y módulos de 6 y 8 pisos, cada una de estas contará con amplios balcones y vistas a los jardines del complejo. Único por su ubicación: Fresias Garden cuenta con una ubicación estratégica, a pocos metros de los centros comerciales de Villa del Parque y Villa Devoto. El proyecto cuenta con varias vías de acceso, rápidas y seguras al centro porteño y al corredor Norte y Oeste del gran Buenos Aires. A su vez, al encontrarse a una cuadra del Metrobus, el desarrollo cuenta con numerosas alternativas de transporte público. Consulte por financiación y formas de pago. Se deja expresa constancia que las medidas, superficies, m2 y proporciones consignadas son aproximados, al igual que las medidas parciales y/o de los ambientes esta sujeto a verificación y/o ajuste. El valor indicado de expensas esta sujeto a variación. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual.",Departamento - Villa del Parque,https://thumbs4.properati.com/4/uIKOJNNUadi1Za-aBOX-_67bKEg=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/36885510955754712303508038179024421694723052674294519322835831067974941372509.jpg,True,True,3.0,3.0,,3.0,3.0,True,False,False,False,True,False,True,False,False,False,Villa del Parque,1.3862943611198906,1.9218120556728056,14.0,2.70805020110221,True,4.30406509320417,18.52497632653862,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29835701951596716,0.1955983781628041,-0.16413086660147194,0.8383053491334598,0.049751496832722016,-0.03164958546515964,2286.992622058786,169237.45403235016,False,False,1.1285917830192,0.8860599687557601
102092,102092,sell,PH,Nuñez,|Argentina|Capital Federal|Nuñez|,Argentina,Capital Federal,3430348.0,"-34.5581493994,-58.4727277743",-34.5581493994,-58.472727774300004,245000.0,USD,4322902.5,245000.0,200.0,200.0,1225.0,1225.0,,,500.0,http://www.properati.com.ar/1bq6r_venta_ph_nunez_prometeo_3100_garage_vivir-propiedades_gnj,"PH DIVISIBLE TIPO LOFT. EXCELENTE OPORTUNIDAD. ANTES ERA COCHERA DE 4 UNIDADES.  DETALLES A COMPLETAR.DICHA PROPIEDAD SE PUEDE VISITAR EN CUALQUIER MOMENTO, por favor indicar en su consulta el día y hora que desea visitarla e indique alguna alternativa.   Esta propiedad  NO ESTÁ CONDICIONADA a la compra de otro inmueble.Tasaciones profesionales.TEL:  WHATSAPP: 1570137959",PH DIVISIBLE TIPO LOFT,https://thumbs4.properati.com/2/xakEfFc3qs3UWjL4g7tSkIdV2o4=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/57618495236584836379333287081402217089964825163173131843023886486892938502103.jpg,True,True,,,,,3.0,False,False,False,False,False,False,False,False,True,False,Nuñez,1.3862943611198906,1.9218120556728056,0.0,0.0,False,5.298317366548036,28.072166916664518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,0.714961825089346,-1.0085025601740178,1.41407844420849,1.3400147582302946,2594.8253381524055,518965.0676304811,False,True,0.4720934322586187,2.1182247658386983
60384,60384,sell,apartment,Caballito,|Argentina|Capital Federal|Caballito|,Argentina,Capital Federal,3435874.0,"-34.6180489,-58.4604161",-34.6180489,-58.460416099999996,89700.0,USD,1582711.65,89700.0,48.0,43.0,1868.75,2086.046511627907,,,,http://www.properati.com.ar/19z62_venta_departamento_caballito_balcon_luminoso_garage_placard_apto-credito-hipotecario_netprop,"Excelente edificio ubicado a cuadras de Plaza Irlanda.El edificio cuenta con departamentos de un ambiente divisibles ampliamente luminosos con balcón que permiten la máxima entrada de luz durante todo el día, cada unidad posee pisos de porcelanato, y cuentan con alacena, bajo mesada,  placard, y termo-tanque individual.Ideal inversor o primera vivienda.Apto profesional.""ACTUALMENTE CON RENTA HASTA OCTUBRE DE 2017.""Consulte por cocheras cubiertas y semi-cubiertas.Cubiertas: u$s22.000.Semi-cubiertas: u$s18.000.Es apto crédito hipotecario!No pierdas la oportunidad de ver esta propiedad!Se deja constancia que las medidas,  superficies y m2 consignados son aproximados, al igual que las expensas que pueden estar sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso, las fotos de carácter no contractual.",Excelente mono-ambiente en la zona del barrio de Caballito.,https://thumbs4.properati.com/7/B3fYqdR7cXQYD8F-758jiefT_Sg=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/6336/696200/files/7235039.jpg,True,True,,,,,3.0,False,False,False,False,False,False,False,False,True,False,Caballito,1.3862943611198906,1.9218120556728056,5.0,1.791759469228055,True,3.871201010907891,14.986197266854278,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.2708778363067856,0.2134229262885749,-0.5442306824000182,-0.5400731903532162,2623.540930336,125929.96465612801,False,False,0.7123006843124292,1.403901501183144
80633,80633,sell,apartment,Balvanera,|Argentina|Capital Federal|Balvanera|,Argentina,Capital Federal,6693228.0,"-34.5971194356,-58.457902253",-34.5971194356,-58.457902253,100000.0,USD,1764450.0,100000.0,72.0,69.0,1388.888888888889,1449.2753623188407,,,3200.0,http://www.properati.com.ar/1ax2p_venta_departamento_balvanera_fragata-pres-sarmiento_2500_lavadero_dependencias_placard_massana-propiedades,"Amplio departamento semipiso de 72 m2 totales en Balvanera. Living comedor de techos altos con pisos de parquet a contrafrente y placard de recepción. Baño y cocina completos. Dormitorio de 4 x 3 m con placard  a contrafrente. Lavadero con baño de servicio. Dependencia de servicio. Puerta blindada. Expensas incluyen AysaInmejorable ubicación  a una cuadra de Av Corrientes con todos los medios de transporte y subte Línea B.¿Necesitás Vender para Comprar?Te ayudamos a encontrar tu próxima propiedadT. WHATSAPP 15- que una Inmobiliaria""Las medidas, superficies y valores de esta ficha son aproximadas y a título informativo únicamente.",Departamento 2 amb de 72 m2 totales en Balvanera,https://thumbs4.properati.com/1/EdUVI4QS6IW7kPC6s7mrUM0e-ts=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/water_pics/24663262457148974170932343378763255740975152338397377374620073894237385313442.jpg,True,True,,,2.0,2.0,2.0,False,False,False,False,False,False,False,True,False,False,Balvanera,1.0986122886681098,1.206948960812582,3.0,1.3862943611198906,True,4.276666119016055,18.28987309353985,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,-0.10761776499277652,-0.06309195083504415,0.012154239257863238,-0.06542734644601444,1943.115952068785,139904.34854895252,False,False,0.714774065546719,1.399043485489525
71745,71745,sell,house,San Telmo,|Argentina|Capital Federal|San Telmo|,Argentina,Capital Federal,3428113.0,"-34.6148401723,-58.3716816556",-34.6148401723,-58.37168165560001,690000.0,USD,12174705.0,690000.0,441.0,356.0,1564.6258503401361,1938.2022471910113,,,,http://www.properati.com.ar/1ald6_venta_casa_san-telmo_mexico_400_suite_parrilla_terraza_toilette_subte-linea-d_subte-linea-a_subte-linea-e_yes-propiedades-com_gef,"EXCELENTE CASA EN VENTA EN SAN TELMO 400 m2Se trata de una propiedad de dos plantas (y entrepiso), en primer piso por escalera. Muy espaciosa, con gran terraza. Posee ascensor.Ha sido restaurada recientemente, pero respetando su estilo original.PRIMERA PLANTA:Living comedor y biblioteca con livingToilette completoDormitorio con baño en suite marroquíDeposito vestidosENTREPISO: Dos habitacionesPLANTA SUPERIOR:Un penthouse con cocina  Terraza de 50 m2 con parrilla y fuenteDormitorio principal en suite con depósitoCASA EN VENTA EN SAN TELMO CON TERRAZAEntrada exclusivaPRIMER PISO POR ESCALERAEstamos esperando su consulta.Equipo de Yes Propiedades.",Casa - San Telmo,https://thumbs4.properati.com/1/LqOk2H-0sdvLkSi0NKiJTMHxRi8=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/85571950174574837050360777683543534768569891135883799962190586220398389313386.jpg,True,True,,,,,3.0,False,False,False,False,False,True,False,False,False,False,San Telmo,1.3862943611198906,1.9218120556728056,85.0,4.454347296253507,True,6.089044875446846,37.0764674952055,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,1.6945222529734003,2.029226878584222,2.499125848519375,2.6336809867305204,1035.9025828901777,456833.03905456833,False,False,1.5103986380406695,0.6620768681950265
78389,78389,sell,apartment,Palermo Soho,|Argentina|Capital Federal|Palermo|Palermo Soho|,Argentina,Capital Federal,3430234.0,"-34.5870626167,-58.4211985185",-34.5870626167,-58.421198518500006,95000.0,USD,1676227.5,95000.0,45.0,45.0,2111.1111111111113,2111.1111111111113,,,,http://www.properati.com.ar/1au3f_venta_departamento_palermo-soho_paraguay_4200_balcon_lavadero_subte-linea-d_r-caizza-negocios-inmobiliarios,"DEPTO DE DOS AMB AL CONTRA FRENTECOCINA TIPO PASILLO,LAVADERO EXTERNOLIVING AMPLIO, BALCÓN CORRIDOBAÑO COMPLETO Y DORMITORIO",DEPTO DE DOS AMB SOHO PALERMO,https://thumbs4.properati.com/6/JI7F01O2rLVqTO9-La7hcUURCfI=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/46853656783071027998166126963451837754411737431493062497361899192958620857447.jpg,True,True,,,,,3.0,False,False,False,False,False,False,False,False,False,False,Palermo Soho,1.3862943611198906,1.9218120556728056,0.0,0.0,False,3.8066624897703196,14.490679311024369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.258319369282631,-1.0085025601740178,-0.6327913484326282,-0.6112652656822354,2917.02059519942,131265.9267839739,False,False,0.7237217024060082,1.3817465977260408
37726,37726,sell,apartment,Flores,|Argentina|Capital Federal|Flores|,Argentina,Capital Federal,3433918.0,"-34.6374837,-58.4601452",-34.637483700000004,-58.46014520000001,96000.0,USD,1693872.0,96000.0,47.0,47.0,2042.5531914893616,2042.5531914893616,,2.0,,http://www.properati.com.ar/18jp2_venta_departamento_flores_luminoso_estrenar_montesano-propiedades,"MUY LINDO DEPARTAMENTO DE 2 AMBIENTES A ESTRENAR, 7 PISO , CONTRAFRENTE M2 CUBIERTOS 42 DESCUB 8,84 TOTAL 60,13.MUY LUMINOSO Y VISTA ABIERTA NO DUDE EN CONSULTAR.DISPONEMOS DE OTRO 2 AMBIENTES EN MISMO EDIFICIO. A 200 MTS DE GAONA Y 500 DEL METRO BUS.",   DEPARTAMENTO 2 AMBIENTES FLORES,https://thumbs4.properati.com/6/R0_Jt1eZMUWRgwzqT8sNb6DmqG8=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/12984/630117/files/6372628.jpg,True,True,,2.0,,2.0,2.0,False,False,False,False,False,False,False,False,False,False,Flores,1.0986122886681098,1.206948960812582,0.0,0.0,False,3.8501476017100584,14.823636554953715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,-0.24576090225847647,-1.0085025601740178,-0.5731204664848243,-0.5634286193765318,1987.4061124469922,93408.08728500863,False,False,1.0277482688097752,0.97300090921884
35505,35505,sell,house,Capital Federal,|Argentina|Capital Federal|,Argentina,Capital Federal,3433955.0,,,,645000.0,USD,11380702.5,645000.0,1304.0,264.0,494.6319018404908,2443.181818181818,,,,http://www.properati.com.ar/18elk_venta_casa_capital-federal_balcon_suite_jardin_lavadero_parrilla_piscina_terraza_toilette_vestidor_luminoso_vista_impecable_placard_pratto-propiedades,"Casa sobre lotazo de 1300 interno, Excelente ubicaciÃ³n! cerca a la entrada de adelante y la deatrÃ¡s.PB: Amplio living con espacio privado, comedor, todo con vistas al imponente jardin, placard deentrada, play con muebles empotrados en una pared + escritorio, toilette, cocina amplia conmucho mueble de guardado, comedor diario con bajo escalera tambien de guardado muy amplio,lavadero, cuarto de servicio con baÃ±o.Parrilla muy grande con cerramiento, doble galeria.Pileta re bien ubicada con sol todo el dia, con venecitas y solarium, gran tamaÃ±o. Riego.PA: 2 cuartos que comparten un baÃ±o amplio, con balcon y terraza con losa para posibleampliacion a 4to cuarto.cuarto principal en suite con un baÃ±o divino con doble bacha, super luminoso todo, vestidor +placard con espejos de piso a techo, balcon amplio.Entrada para dos autos semicubierto y lugar de guardado.Casa Super Recomedable, excelente calidad de materiales, estado impecable, doble pared, doblevidrio, digna de conocer.","Casa 1304m² con 2 Plantas, Argentina, Capital Federal, por U$S 645.000",https://thumbs4.properati.com/4/pe8UEju6nAynVk-DWUPxCv-OTvQ=/trim/198x0/smart/filters:strip_icc()/sistemadixon.com/get/img_properati.php%3Fc=37005258&n=0&w=800&h=600,True,True,2.0,2.0,,2.0,2.0,True,True,False,False,False,True,False,False,False,False,Capital Federal,1.0986122886681098,1.206948960812582,1040.0,6.947937068614969,True,7.1731917424865985,51.454679774477924,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6296877615083525,-0.7256302791069891,1.1168327698622913,3.729779295334478,3.9868074211656617,4.699428069433523,426.0695343926602,555594.672848029,False,False,1.1609182584377047,0.8613870896868665
77299,77299,sell,apartment,Palermo,|Argentina|Capital Federal|Palermo|,Argentina,Capital Federal,3430234.0,,,,243100.0,USD,4289377.95,243100.0,70.0,59.0,3472.857142857143,4120.338983050848,,,1.0,http://www.properati.com.ar/1asnx_venta_departamento_palermo_balcon_roilands-real-estate-trading_gft,"FINANCIACIÓN. 30% anticipo + 20 cuotas en pesos (ajustadas por CAC)Unidad de 3 ambientes, amplio balcón, frente, excelentes detalles de terminación.Ubicado en los limites de Palermo, cercano a avenidas principales de la ciudad y zonas comerciales. Un edificio con buena iluminación natural, amplios balcones y tipologías para diferentes usos y estilos de vida.Entrega Agosto 2019ROILANDS REAL ESTATE NETWORKAv. Libertador 6810 4to. A, CABA, Tel.  Corredor responsable: Mariano Mussi C.U.C.I.C.B.A Nro. 4065Av. Libertador San Martín 23, Los Cardales, Tel. Corredor responsable: Fabian Jose Mussi C.M.Z.C Nro. 217 T.1 F.73",Departamento - Palermo,https://thumbs4.properati.com/0/iVSUFUsub8LiFpK29nADdscxxyU=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/water_pics/84346667835339535312273973947730921459075525900212390394247862158195128298887.jpg,True,True,3.0,3.0,,3.0,3.0,False,False,False,False,False,False,False,False,False,False,Palermo,1.3862943611198906,1.9218120556728056,11.0,2.4849066497880004,True,4.248495242049359,18.049711821716045,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.17041010011354923,0.6861282309580617,-0.026502234161713222,-0.09993180618079396,2820.895281877904,197462.66973145326,False,False,1.2311187746555485,0.8122693119352252
117542,117542,sell,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,Argentina,Capital Federal,3436077.0,,,,115000.0,USD,2029117.5,115000.0,41.0,41.0,2804.8780487804884,,,,,http://www.properati.com.ar/1cdoh_venta_departamento_belgrano_balcon_lavadero_sum_terraza_luminoso_lujoso_amenities_zuker-servicios-inmobiliarios_gsp,"                         MONOAMBIENTE  AL FRENTE CON BALCÓN TERRAZA,  SUPER LUMINOSO . Piso de madera, agua caliente central, calefacción por piso radiante eléctrico. Cocina con anafe a gas y horno eléctrico. Campana de acero . Detalles de diseño y categoríaEXCLUSIVA TORRE DE CATEGORÍA , 5 PISOS DE VIVIENDAS Y ESTUDIOS CON AMPLIAS VISUALES, UBICADA EN UNA EXCELENTE AMENITIES EN EL ÚLTIMO PISO : SPA, SUM ,LAUNDRY , PISICINA Y SOLARIUM ",Departamento - Belgrano,https://thumbs4.properati.com/2/gbcvmpVEwE8BkbfoUbBwliJ91_w=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/62483147059593338176307158442676897763720140579634386940071764574090850094510.jpg,True,True,,,,,3.0,False,False,False,False,True,True,False,False,False,False,Belgrano,1.3862943611198906,1.9218120556728056,0.0,0.0,False,3.713572066704308,13.790617494606504,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29835701951596716,0.1955983781628041,-0.2834363033309401,-1.0085025601740178,-0.7605313356940352,-0.7118445746316333,2988.238299214212,122517.77026778269,False,False,0.9386393479790618,1.0653719153720231
35568,35568,sell,apartment,Caballito,|Argentina|Capital Federal|Caballito|,Argentina,Capital Federal,3435874.0,"-34.608398,-58.44924",-34.608398,-58.44924,210000.0,USD,3705345.0,210000.0,78.0,78.0,2692.3076923076924,2692.3076923076924,5.0,4.0,,http://www.properati.com.ar/18ere_venta_departamento_caballito_balcon_baulera_lavadero_toilette_luminoso_garage_doble-circulacion_re-max-premium-ii,"Corredor Responsable: Ariel Champanier - CUCICBA 4330Contacto: Veronica Pikman - MLS ID # 420511016-110Departamento de 4 ambientes ubicado en un 5to piso al frente, con cochera y baulera. Ingresando a la propiedad nos encontramos con el living - comedor de cómodas medidas con salida al balcón corrido. La cocina se encuentra separada. Es muy amplia, posee gran espacio de guardado y un lugar cómodo para poner una mesa para comer. Fue refaccionada y modernizada. Desde la cocina salimos hacia el lavadero con espacio para lavarropas y lugar para poder colgar la ropa. Tiene ventilación al exterior y es muy luminosa. Posee doble circulación. La unidad cuenta con 3 dormitorios. El principal  y otro de ellos ventilan hacia el frente. Y el tercer dormitorio da al lavadero.  El departamento posee un baño completo de cómodas medidas y un toilette.  El estado del departamento es muy bueno. Se cambiaron todas las cañerías de gas y se hizo a nuevo la cocina.  Posee una superficie total de 78 mts de los cuales 68,33 son cubiertos y 9,23 de balcón. Tiene espacio guarda coche cubierto y una baulera. Las expensas son de $3400 aprox. El edificio tiene de aproximadamente 35 años de antigüedad. El mismo está en buen estado de conservación. Está ubicado en el barrio de Caballito, a media cuadra de Av. Gaona, a una cuadra de Av. San Martín y a dos cuadras de Av. Honorio Pueyrredón. En la zona del Cid campeador o sea en el medio de la capital, con fácil comunicación para los diferentes puntos de la ciudad. Es un barrio donde encontramos una gran cantidad de centros comerciales. supermercados, colegios y espacios verdes.  Transportes Cercanos Colectivos: 24, 57, 76, 92, 99, 105, 106, 110, 124, 135, 146     ",Departamento  4 amb. Balcón y Cochera. Luminoso!!!,https://thumbs4.properati.com/8/lqXTYx_cRo5Zs0ckJiWLhq_E9EA=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_3fa812a86c194ac2bc306c4d2bb03ff4_iList.jpg,True,True,4.0,4.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,True,False,Caballito,1.6094379124341003,2.5902903939802346,0.0,0.0,False,4.356708826689592,18.980911800555,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018204476298646,1.0570519997591272,-0.051104663384081074,-1.0085025601740178,0.12198996802381404,0.03385559397275337,2491.914241469356,194369.3108346098,False,False,1.0804174748486426,0.925568146831475
